0.09635,0.5012,0.52521,0.16005,0.60188,0.85058,0.21695,0.87654,0.0836,0.01199,0.30361,0.67072,0.85716,0.20221,0.63519,0.01245,0.63455,0.71718,0.77632,0.08476,0.61012,0.59222,0.1838,0.03555,0.51059,0.4397,0.59334,0.13674,0.68854,0.66944
0.22657,0.04344,0.07881,0.44467,0.96215,0.32942,0.39868,0.91121,0.01958,0.79034,0.64093,0.57265,0.89043,0.36618,0.26475,0.41069,0.27972,0.62321,0.81958,0.2527,0.71692,0.75968,0.36409,0.06366,0.40791,0.97343,0.24547,0.89523,0.14122,0.51824
0.02534,0.40059,0.45643,0.34484,0.65686,0.67001,0.59091,0.80744,0.02644,0.60478,0.02431,0.87011,0.52737,0.47034,0.63868,0.57509,0.61701,0.61562,0.74493,0.16707,0.4023,0.77854,0.56297,0.13938,0.53998,0.65967,0.30924,0.59348,0.64192,0.71003
0.03182,0.60264,0.08488,0.14394,0.61161,0.31546,0.27482,0.82133,0.30928,0.28244,0.4104,0.65153,0.88819,0.36501,0.56067,0.64635,0.80073,0.63215,0.62971,0.24174,0.45032,0.67315,0.04046,0.4684,0.37262,0.65428,0.77282,0.73412,0.22391,0.58062
0.41132,0.59727,0.15702,0.21089,0.27574,0.62327,0.11027,0.95682,0.02051,0.79416,0.31576,0.90718,0.86543,0.1658,0.26325,0.34827,0.62653,0.61858,0.14271,0.27789,0.71169,0.5694,0.05261,0.69411,0.67237,0.59222,0.45533,0.52987,0.3045,0.87103
