57.708,90.096,92.017,62.804,98.15,118.046,67.356,120.123,56.688,50.959,74.289,103.658,118.573,66.177,100.815,50.996,100.764,107.374,112.106,56.781,98.81,97.378,64.704,52.844,90.847,85.176,97.467,60.939,105.083,103.555
68.126,53.475,56.305,85.574,126.972,76.354,81.894,122.897,51.566,113.227,101.274,95.812,121.234,79.294,71.18,82.855,72.378,99.857,115.566,70.216,107.354,110.774,79.127,55.093,82.633,127.874,69.638,121.618,61.298,91.459
52.027,82.047,86.514,77.587,102.549,103.601,97.273,114.595,52.115,98.382,51.945,119.609,92.19,87.627,101.094,96.007,99.361,99.25,109.594,63.366,82.184,112.283,95.038,61.15,93.198,102.774,74.739,97.478,101.354,106.802
52.546,98.211,56.79,61.515,98.929,75.237,71.986,115.706,74.742,72.595,82.832,102.122,121.055,79.201,94.854,101.708,114.058,100.572,100.377,69.339,86.026,103.852,53.237,87.472,79.81,102.342,111.826,108.73,67.913,96.45
82.906,97.782,62.562,66.871,72.059,99.862,58.822,126.546,51.641,113.533,75.261,122.574,119.234,63.264,71.06,77.862,100.122,99.486,61.417,72.231,106.935,95.552,54.209,105.529,103.79,97.378,86.426,92.39,74.36,119.682
