106.634,63.878,54.576,62.442,81.316,105.466,77.386,95.453,57.571,88.146,79.65,117.936,94.497,64.972,105.177,65.55,76.649,99.733,124.101,74.866,106.546,83.006,66.95,57.065,93.524,120.854,83.372,78.896,58.095,74.496
57.357,80.252,59.239,57.118,77.752,95.085,53.859,116.312,88.829,62.946,84.214,93.296,75.999,68.996,70.222,71.735,93.969,106.934,122.18,78.663,115.984,63.973,72.394,67.67,74.813,112.916,83.602,106.978,94.12,108.463
57.158,72.32,97.516,55.823,59.485,122.269,67.273,97.19,106.106,84.882,80.358,103.732,125.702,68.313,105.005,82.672,111.896,109.501,96.081,126.351,104.29,114.379,65.746,56.133,88.375,121.211,107.387,92.294,81.8,109.884
51.959,70.19,70.624,83.522,61.779,108.659,87.156,121.424,90.41,91.734,63.514,90.882,100.458,66.006,93.542,104.866,118.85,101.281,106.622,65.657,97.692,121.827,51.826,73.17,91.129,71.66,81.226,70.979,65.827,112.021
59.977,53.541,71.266,67.213,80.03,93.373,85.794,112.594,60.689,72.091,95.05,107.652,124.238,65.406,73.993,90.968,79.877,114.053,99.002,50.866,108.439,116.294,115.043,72.994,87.748,114.328,74.958,74.314,79.304,108.899
